Day, Time, Sender Region, Receiver Region, Provider, Processor, Low ABW, High ABW
Tue,21:52:07,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,176,545
Tue,21:58:05,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,510,510
Tue,22:03:49,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,279,461
Tue,22:09:31,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,285,428
Tue,22:19:41,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,373,521
Tue,22:25:50,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,425,437
Tue,22:31:29,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,510,545
Tue,22:37:11,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,461,472
Tue,22:42:47,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,480,500
Tue,22:48:14,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,461,480
Tue,22:54:12,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,500,500
Tue,22:59:48,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,387,395
Tue,23:05:37,US-West-2,Asia-Northeast-1,AWS-Web-Services,Intel-Xeon-2.5-GHz,427,545
